# frame_skip_agent_A, frame_skip_agent_B, episode, score_A, score_B, reward
13,11,93,16,13,3
13,11,94,12,12,0
13,11,95,14,22,-8
13,11,96,11,18,-7
13,11,97,14,20,-6
13,11,98,10,11,-1
13,11,99,8,24,-16
13,11,100,11,20,-9
13,11,101,6,25,-19
13,11,102,10,12,-2
13,11,103,8,10,-2
13,11,104,17,20,-3
13,11,105,11,11,0
13,11,106,16,10,6
13,11,107,27,16,11
13,11,108,14,13,1
13,11,109,11,18,-7
13,11,110,9,9,0
13,11,111,14,9,5
13,11,112,8,9,-1
13,11,113,7,19,-12
13,11,114,4,7,-3
13,11,115,19,9,10
13,11,116,11,12,-1
13,11,117,16,24,-8
13,11,118,22,16,6
13,11,119,16,15,1
13,11,120,25,12,13
13,11,121,11,13,-2
13,11,122,17,28,-11
13,11,123,9,19,-10
13,11,124,16,17,-1
13,11,125,9,11,-2
13,11,126,22,5,17
13,11,127,7,10,-3
13,11,128,18,15,3
13,11,129,23,16,7
13,11,130,17,14,3
13,11,131,20,28,-8
13,11,132,15,7,8
13,11,133,18,26,-8
13,11,134,13,17,-4
13,11,135,6,25,-19
13,11,136,22,22,0
13,11,137,11,13,-2
13,11,138,8,14,-6
13,11,139,24,16,8
13,11,140,18,33,-15
13,11,141,9,18,-9
13,11,142,10,10,0
13,11,143,24,19,5
13,11,144,17,16,1
13,11,145,16,31,-15
13,11,146,21,9,12
13,11,147,14,23,-9
13,11,148,9,20,-11
13,11,149,14,21,-7
13,11,150,20,11,9
13,11,151,10,12,-2
13,11,152,15,7,8
13,11,153,15,17,-2
13,11,154,13,28,-15
13,11,155,20,20,0
13,11,156,11,17,-6
13,11,157,18,19,-1
13,11,158,18,23,-5
13,11,159,19,16,3
13,11,160,14,15,-1
13,11,161,18,17,1
13,11,162,15,24,-9
13,11,163,7,19,-12
13,11,164,16,19,-3
13,11,165,13,23,-10
13,11,166,27,15,12
13,11,167,12,10,2
13,11,168,23,18,5
13,11,169,24,18,6
13,11,170,10,15,-5
13,11,171,12,20,-8
13,11,172,18,15,3
13,11,173,7,5,2
13,11,174,7,18,-11
13,11,175,26,18,8
13,11,176,7,8,-1
13,11,177,13,21,-8
13,11,178,9,20,-11
13,11,179,20,16,4
13,11,180,13,11,2
13,11,181,16,31,-15
13,11,182,16,14,2
13,11,183,8,10,-2
13,11,184,8,10,-2
13,11,185,35,14,21
13,11,186,11,21,-10
13,11,187,10,18,-8
13,11,188,10,18,-8
13,11,189,15,25,-10
13,11,190,25,32,-7
13,11,191,13,27,-14
13,11,192,22,26,-4
13,11,193,16,9,7
13,11,194,25,18,7
13,11,195,9,25,-16
13,11,196,9,18,-9
13,11,197,29,19,10
13,11,198,11,11,0
13,11,199,11,18,-7
13,11,200,9,22,-13
13,11,201,12,13,-1
13,11,202,11,12,-1
13,11,203,2,23,-21
13,11,204,21,14,7
13,11,205,12,26,-14
13,11,206,23,25,-2
13,11,207,15,13,2
13,11,208,13,13,0
13,11,209,5,7,-2
13,11,210,30,23,7
13,11,211,7,18,-11
13,11,212,11,18,-7
13,11,213,13,28,-15
13,11,214,22,17,5
13,11,215,14,13,1
13,11,216,17,17,0
13,11,217,10,8,2
13,11,218,16,18,-2
13,11,219,22,24,-2
13,11,220,15,18,-3
13,11,221,20,27,-7
13,11,222,13,31,-18
13,11,223,12,8,4
13,11,224,14,5,9
13,11,225,19,31,-12
13,11,226,7,21,-14
13,11,227,12,17,-5
13,11,228,7,12,-5
13,11,229,14,13,1
13,11,230,6,15,-9
13,11,231,15,15,0
13,11,232,22,27,-5
13,11,233,17,17,0
13,11,234,6,21,-15
13,11,235,11,12,-1
13,11,236,21,10,11
13,11,237,16,21,-5
13,11,238,8,21,-13
13,11,239,18,24,-6
13,11,240,9,13,-4
13,11,241,16,14,2
13,11,242,13,13,0
13,11,243,9,15,-6
13,11,244,18,9,9
13,11,245,18,15,3
13,11,246,7,18,-11
13,11,247,18,10,8
13,11,248,18,26,-8
13,11,249,17,19,-2
13,11,250,22,23,-1
13,11,251,18,19,-1
13,11,252,15,18,-3
13,11,253,14,15,-1
13,11,254,12,15,-3
13,11,255,19,17,2
13,11,256,15,15,0
13,11,257,13,21,-8
13,11,258,21,18,3
13,11,259,14,23,-9
13,11,260,18,16,2
13,11,261,12,17,-5
13,11,262,19,25,-6
13,11,263,17,18,-1
13,11,264,19,26,-7
13,11,265,15,10,5
13,11,266,13,19,-6
13,11,267,8,12,-4
13,11,268,14,16,-2
13,11,269,10,31,-21
13,11,270,14,16,-2
13,11,271,9,10,-1
13,11,272,16,8,8
13,11,273,22,14,8
13,11,274,16,15,1
13,11,275,20,16,4
13,11,276,19,28,-9
13,11,277,27,22,5
13,11,278,11,17,-6
13,11,279,18,27,-9
13,11,280,6,14,-8
13,11,281,11,16,-5
13,11,282,13,15,-2
13,11,283,8,10,-2
13,11,284,8,16,-8
13,11,285,22,18,4
13,11,286,22,15,7
13,11,287,11,22,-11
13,11,288,15,11,4
13,11,289,18,15,3
13,11,290,10,11,-1
13,11,291,10,18,-8
13,11,292,15,20,-5
13,11,293,15,22,-7
13,11,294,19,20,-1
13,11,295,18,20,-2
13,11,296,8,19,-11
13,11,297,16,24,-8
13,11,298,6,6,0
13,11,299,17,21,-4
13,12,0,15,27,-12
13,12,1,19,15,4
13,12,2,10,5,5
13,12,3,15,15,0
13,12,4,6,16,-10
13,12,5,10,12,-2
13,12,6,19,10,9
13,12,7,11,20,-9
13,12,8,19,17,2
13,12,9,19,14,5
13,12,10,8,23,-15
13,12,11,12,7,5
13,12,12,14,17,-3
13,12,13,15,14,1
13,12,14,18,16,2
13,12,15,12,10,2
13,12,16,15,12,3
13,12,17,22,20,2
13,12,18,19,21,-2
13,12,19,22,14,8
13,12,20,22,17,5
13,12,21,13,19,-6
13,12,22,8,9,-1
13,12,23,13,29,-16
13,12,24,12,7,5
13,12,25,13,23,-10
13,12,26,17,12,5
13,12,27,18,15,3
13,12,28,10,14,-4
13,12,29,11,12,-1
13,12,30,5,9,-4
13,12,31,9,19,-10
13,12,32,2,9,-7
13,12,33,18,16,2
13,12,34,5,13,-8
13,12,35,23,18,5
13,12,36,16,12,4
13,12,37,15,11,4
13,12,38,7,5,2
13,12,39,19,15,4
13,12,40,16,10,6
13,12,41,8,5,3
13,12,42,17,11,6
13,12,43,21,13,8
13,12,44,24,22,2
13,12,45,20,32,-12
13,12,46,15,18,-3
13,12,47,12,17,-5
13,12,48,25,15,10
13,12,49,17,12,5
13,12,50,21,10,11
13,12,51,6,13,-7
13,12,52,13,23,-10
13,12,53,19,24,-5
13,12,54,27,24,3
13,12,55,5,11,-6
13,12,56,20,15,5
13,12,57,12,17,-5
13,12,58,5,4,1
13,12,59,11,19,-8
13,12,60,17,24,-7
13,12,61,11,14,-3
13,12,62,19,17,2
13,12,63,9,15,-6
13,12,64,17,27,-10
13,12,65,9,10,-1
13,12,66,29,20,9
13,12,67,18,16,2
13,12,68,19,16,3
13,12,69,19,24,-5
13,12,70,15,13,2
13,12,71,24,22,2
13,12,72,14,17,-3
13,12,73,12,16,-4
13,12,74,20,20,0
13,12,75,23,21,2
13,12,76,11,22,-11
13,12,77,21,22,-1
13,12,78,19,13,6
13,12,79,13,15,-2
13,12,80,12,20,-8
13,12,81,12,20,-8
13,12,82,19,17,2
13,12,83,17,18,-1
13,12,84,14,12,2
13,12,85,19,27,-8
13,12,86,7,17,-10
13,12,87,23,14,9
13,12,88,20,16,4
13,12,89,34,13,21
13,12,90,5,11,-6
13,12,91,26,25,1
13,12,92,13,15,-2
13,12,93,25,28,-3
13,12,94,19,7,12
13,12,95,9,9,0
13,12,96,18,21,-3
13,12,97,17,11,6
13,12,98,12,28,-16
13,12,99,13,7,6
13,12,100,12,22,-10
13,12,101,11,18,-7
13,12,102,14,14,0
13,12,103,5,4,1
13,12,104,7,13,-6
13,12,105,20,11,9
13,12,106,19,20,-1
13,12,107,7,14,-7
13,12,108,24,17,7
13,12,109,8,18,-10
13,12,110,13,14,-1
13,12,111,11,11,0
13,12,112,13,15,-2
13,12,113,19,18,1
13,12,114,16,13,3
13,12,115,9,18,-9
13,12,116,17,23,-6
13,12,117,17,9,8
13,12,118,22,22,0
13,12,119,25,21,4
13,12,120,5,7,-2
13,12,121,10,13,-3
13,12,122,32,21,11
13,12,123,6,17,-11
13,12,124,20,19,1
13,12,125,17,30,-13
13,12,126,16,18,-2
13,12,127,26,18,8
13,12,128,14,12,2
13,12,129,12,14,-2
13,12,130,14,27,-13
13,12,131,22,22,0
13,12,132,13,14,-1
13,12,133,16,15,1
13,12,134,13,17,-4
13,12,135,22,13,9
13,12,136,14,11,3
13,12,137,17,32,-15
13,12,138,26,22,4
13,12,139,10,12,-2
13,12,140,15,20,-5
13,12,141,12,20,-8
13,12,142,4,12,-8
13,12,143,19,13,6
13,12,144,8,23,-15
13,12,145,10,12,-2
13,12,146,11,17,-6
13,12,147,24,21,3
13,12,148,11,13,-2
13,12,149,12,8,4
13,12,150,9,20,-11
13,12,151,10,15,-5
13,12,152,17,20,-3
13,12,153,26,13,13
13,12,154,14,16,-2
13,12,155,12,17,-5
13,12,156,25,28,-3
13,12,157,22,24,-2
13,12,158,14,13,1
13,12,159,19,20,-1
13,12,160,9,11,-2
13,12,161,15,20,-5
13,12,162,18,22,-4
13,12,163,20,27,-7
13,12,164,11,18,-7
13,12,165,4,19,-15
13,12,166,18,17,1
13,12,167,18,17,1
13,12,168,18,23,-5
13,12,169,14,20,-6
13,12,170,7,16,-9
13,12,171,13,17,-4
13,12,172,30,14,16
13,12,173,10,13,-3
13,12,174,11,13,-2
13,12,175,12,15,-3
13,12,176,21,14,7
13,12,177,4,15,-11
13,12,178,7,18,-11
13,12,179,16,34,-18
13,12,180,14,19,-5
13,12,181,7,15,-8
13,12,182,18,18,0
13,12,183,6,10,-4
13,12,184,15,8,7
13,12,185,20,17,3
13,12,186,11,28,-17
13,12,187,15,16,-1
13,12,188,23,34,-11
13,12,189,28,11,17
13,12,190,17,19,-2
13,12,191,16,16,0
13,12,192,28,29,-1
13,12,193,19,30,-11
13,12,194,13,20,-7
13,12,195,11,17,-6
13,12,196,11,30,-19
13,12,197,16,12,4
13,12,198,24,12,12
13,12,199,11,11,0
13,12,200,15,18,-3
13,12,201,8,17,-9
13,12,202,12,9,3
13,12,203,18,11,7
13,12,204,8,22,-14
13,12,205,23,23,0
13,12,206,19,11,8
13,12,207,10,15,-5
13,12,208,15,13,2
13,12,209,11,22,-11
13,12,210,14,14,0
13,12,211,11,13,-2
13,12,212,20,34,-14
13,12,213,14,10,4
13,12,214,3,8,-5
13,12,215,10,20,-10
13,12,216,14,15,-1
13,12,217,7,6,1
13,12,218,19,22,-3
13,12,219,15,19,-4
13,12,220,13,20,-7
13,12,221,17,10,7
13,12,222,13,20,-7
13,12,223,32,23,9
13,12,224,20,12,8
13,12,225,14,24,-10
13,12,226,8,12,-4
13,12,227,14,20,-6
13,12,228,16,17,-1
13,12,229,16,20,-4
13,12,230,0,10,-10
13,12,231,18,21,-3
13,12,232,30,10,20
13,12,233,24,19,5
13,12,234,13,17,-4
13,12,235,18,16,2
13,12,236,8,19,-11
13,12,237,12,10,2
13,12,238,16,18,-2
13,12,239,26,16,10
13,12,240,9,11,-2
13,12,241,17,16,1
13,12,242,9,5,4
13,12,243,19,14,5
13,12,244,21,15,6
13,12,245,7,15,-8
13,12,246,18,9,9
13,12,247,9,15,-6
13,12,248,9,12,-3
13,12,249,7,20,-13
13,12,250,14,12,2
13,12,251,7,17,-10
13,12,252,7,12,-5
13,12,253,20,19,1
13,12,254,20,22,-2
13,12,255,18,14,4
13,12,256,14,7,7
13,12,257,14,16,-2
13,12,258,9,22,-13
13,12,259,14,26,-12
13,12,260,23,18,5
13,12,261,19,8,11
13,12,262,10,12,-2
13,12,263,10,15,-5
13,12,264,28,19,9
13,12,265,11,8,3
13,12,266,16,15,1
13,12,267,19,16,3
13,12,268,8,11,-3
13,12,269,27,27,0
13,12,270,7,8,-1
13,12,271,20,14,6
13,12,272,15,22,-7
13,12,273,10,11,-1
13,12,274,10,19,-9
13,12,275,27,30,-3
13,12,276,14,7,7
13,12,277,21,22,-1
13,12,278,11,22,-11
13,12,279,15,17,-2
13,12,280,4,13,-9
13,12,281,10,14,-4
13,12,282,17,22,-5
13,12,283,12,21,-9
13,12,284,17,6,11
13,12,285,13,10,3
13,12,286,17,15,2
13,12,287,30,31,-1
13,12,288,12,22,-10
13,12,289,19,11,8
13,12,290,9,10,-1
13,12,291,8,9,-1
13,12,292,21,17,4
13,12,293,10,9,1
13,12,294,11,16,-5
13,12,295,17,12,5
13,12,296,17,15,2
13,12,297,13,9,4
13,12,298,8,19,-11
13,12,299,16,20,-4
13,13,0,11,20,-9
13,13,1,16,13,3
13,13,2,16,39,-23
13,13,3,34,25,9
13,13,4,13,9,4
13,13,5,14,15,-1
13,13,6,19,30,-11
13,13,7,6,15,-9
13,13,8,12,14,-2
13,13,9,19,22,-3
13,13,10,9,4,5
13,13,11,17,25,-8
13,13,12,9,20,-11
13,13,13,13,9,4
13,13,14,14,18,-4
13,13,15,22,23,-1
13,13,16,14,13,1
13,13,17,17,17,0
13,13,18,20,14,6
13,13,19,15,25,-10
13,13,20,11,10,1
13,13,21,19,22,-3
13,13,22,5,13,-8
13,13,23,10,25,-15
13,13,24,16,20,-4
13,13,25,18,29,-11
13,13,26,5,11,-6
13,13,27,15,21,-6
13,13,28,24,28,-4
13,13,29,16,16,0
13,13,30,9,22,-13
13,13,31,16,11,5
13,13,32,11,19,-8
13,13,33,9,12,-3
13,13,34,9,16,-7
13,13,35,13,11,2
13,13,36,10,14,-4
13,13,37,14,13,1
13,13,38,15,10,5
13,13,39,15,33,-18
13,13,40,10,15,-5
13,13,41,16,22,-6
13,13,42,19,15,4
13,13,43,15,16,-1
13,13,44,15,18,-3
13,13,45,11,16,-5
13,13,46,26,21,5
13,13,47,5,14,-9
13,13,48,11,17,-6
13,13,49,12,21,-9
13,13,50,15,12,3
13,13,51,12,22,-10
13,13,52,11,16,-5
13,13,53,10,14,-4
13,13,54,12,13,-1
13,13,55,15,7,8
13,13,56,11,16,-5
13,13,57,15,16,-1
13,13,58,16,16,0
13,13,59,11,16,-5
13,13,60,13,18,-5
13,13,61,6,10,-4
13,13,62,10,18,-8
13,13,63,14,19,-5
13,13,64,18,12,6
13,13,65,11,17,-6
13,13,66,7,6,1
13,13,67,15,11,4
13,13,68,12,16,-4
13,13,69,17,7,10
13,13,70,17,17,0
13,13,71,14,10,4
13,13,72,21,20,1
13,13,73,14,16,-2
13,13,74,9,13,-4
13,13,75,14,21,-7
13,13,76,13,21,-8
13,13,77,17,19,-2
13,13,78,10,15,-5
13,13,79,12,14,-2
13,13,80,6,12,-6
13,13,81,9,19,-10
13,13,82,7,14,-7
13,13,83,18,24,-6
13,13,84,9,11,-2
13,13,85,26,20,6
13,13,86,8,17,-9
13,13,87,13,17,-4
13,13,88,17,8,9
13,13,89,14,8,6
13,13,90,20,12,8
13,13,91,22,24,-2
13,13,92,19,19,0
13,13,93,13,7,6
13,13,94,21,13,8
13,13,95,9,36,-27
13,13,96,12,19,-7
13,13,97,16,9,7
13,13,98,13,19,-6
13,13,99,23,13,10
13,13,100,8,7,1
13,13,101,9,9,0
13,13,102,11,21,-10
13,13,103,14,12,2
13,13,104,18,23,-5
13,13,105,13,26,-13
13,13,106,17,25,-8
13,13,107,11,16,-5
13,13,108,22,17,5
13,13,109,19,38,-19
13,13,110,11,19,-8
13,13,111,19,28,-9
13,13,112,13,11,2
13,13,113,15,6,9
13,13,114,11,15,-4
13,13,115,21,23,-2
13,13,116,17,19,-2
13,13,117,6,13,-7
13,13,118,5,14,-9
13,13,119,14,17,-3
13,13,120,14,16,-2
13,13,121,23,23,0
13,13,122,7,17,-10
13,13,123,16,12,4
13,13,124,11,13,-2
13,13,125,14,15,-1
13,13,126,20,13,7
13,13,127,12,15,-3
13,13,128,13,10,3
13,13,129,12,10,2
13,13,130,20,20,0
13,13,131,14,30,-16
13,13,132,15,15,0
13,13,133,13,14,-1
13,13,134,14,18,-4
13,13,135,14,21,-7
13,13,136,21,19,2
13,13,137,10,16,-6
13,13,138,11,13,-2
13,13,139,22,21,1
13,13,140,16,14,2
13,13,141,7,11,-4
13,13,142,11,11,0
13,13,143,17,29,-12
13,13,144,11,15,-4
13,13,145,10,22,-12
13,13,146,11,14,-3
13,13,147,17,25,-8
13,13,148,5,14,-9
13,13,149,7,5,2
13,13,150,12,17,-5
13,13,151,8,28,-20
13,13,152,12,10,2
13,13,153,11,16,-5
13,13,154,13,11,2
13,13,155,20,28,-8
13,13,156,8,25,-17
13,13,157,5,4,1
13,13,158,13,6,7
13,13,159,21,22,-1
13,13,160,11,9,2
13,13,161,18,21,-3
13,13,162,24,30,-6
13,13,163,13,21,-8
13,13,164,12,24,-12
13,13,165,16,16,0
13,13,166,18,11,7
13,13,167,10,13,-3
13,13,168,21,19,2
13,13,169,19,28,-9
13,13,170,13,25,-12
13,13,171,9,17,-8
13,13,172,17,15,2
13,13,173,16,23,-7
13,13,174,15,17,-2
13,13,175,15,18,-3
13,13,176,22,19,3
13,13,177,8,15,-7
13,13,178,17,16,1
13,13,179,4,29,-25
13,13,180,14,25,-11
13,13,181,15,18,-3
13,13,182,15,11,4
13,13,183,16,17,-1
13,13,184,25,19,6
13,13,185,15,10,5
13,13,186,15,24,-9
13,13,187,5,12,-7
13,13,188,15,12,3
13,13,189,9,11,-2
13,13,190,13,14,-1
13,13,191,12,22,-10
13,13,192,14,20,-6
13,13,193,14,15,-1
13,13,194,14,12,2
13,13,195,13,13,0
13,13,196,17,14,3
13,13,197,2,16,-14
13,13,198,25,20,5
13,13,199,16,15,1
13,13,200,9,17,-8
13,13,201,6,25,-19
13,13,202,17,9,8
13,13,203,15,9,6
13,13,204,12,10,2
13,13,205,9,17,-8
13,13,206,14,13,1
13,13,207,12,19,-7
13,13,208,2,12,-10
13,13,209,13,17,-4
13,13,210,12,18,-6
13,13,211,17,24,-7
13,13,212,10,15,-5
13,13,213,13,24,-11
13,13,214,21,24,-3
13,13,215,18,22,-4
13,13,216,11,10,1
13,13,217,12,21,-9
13,13,218,22,42,-20
13,13,219,13,21,-8
13,13,220,30,16,14
13,13,221,15,20,-5
13,13,222,11,9,2
13,13,223,20,11,9
13,13,224,10,14,-4
13,13,225,10,7,3
13,13,226,13,12,1
13,13,227,13,10,3
13,13,228,10,8,2
13,13,229,16,18,-2
13,13,230,23,23,0
13,13,231,32,22,10
13,13,232,15,18,-3
13,13,233,22,20,2
13,13,234,16,18,-2
13,13,235,19,15,4
13,13,236,22,12,10
13,13,237,14,15,-1
13,13,238,5,8,-3
13,13,239,27,10,17
13,13,240,22,18,4
13,13,241,16,11,5
13,13,242,9,7,2
13,13,243,14,24,-10
13,13,244,3,11,-8
13,13,245,13,15,-2
13,13,246,10,23,-13
13,13,247,7,21,-14
13,13,248,13,20,-7
13,13,249,24,25,-1
13,13,250,5,12,-7
13,13,251,11,11,0
13,13,252,14,13,1
13,13,253,16,25,-9
13,13,254,10,16,-6
13,13,255,7,15,-8
13,13,256,13,19,-6
13,13,257,17,16,1
13,13,258,16,16,0
13,13,259,8,12,-4
13,13,260,18,17,1
13,13,261,31,29,2
13,13,262,13,29,-16
13,13,263,15,18,-3
13,13,264,25,18,7
13,13,265,20,6,14
13,13,266,10,20,-10
13,13,267,8,3,5
13,13,268,14,19,-5
13,13,269,20,15,5
13,13,270,11,16,-5
13,13,271,25,17,8
13,13,272,18,20,-2
13,13,273,6,13,-7
13,13,274,4,17,-13
13,13,275,16,22,-6
13,13,276,15,15,0
13,13,277,9,26,-17
13,13,278,24,16,8
13,13,279,12,14,-2
13,13,280,12,31,-19
13,13,281,10,18,-8
13,13,282,19,27,-8
13,13,283,12,20,-8
13,13,284,15,16,-1
13,13,285,5,7,-2
13,13,286,17,21,-4
13,13,287,23,39,-16
13,13,288,9,16,-7
13,13,289,11,13,-2
13,13,290,20,30,-10
13,13,291,6,15,-9
13,13,292,10,6,4
13,13,293,18,21,-3
13,13,294,28,30,-2
13,13,295,20,13,7
13,13,296,26,20,6
13,13,297,17,17,0
13,13,298,19,23,-4
13,13,299,10,24,-14
13,14,0,18,15,3
13,14,1,17,18,-1
13,14,2,28,15,13
13,14,3,9,25,-16
13,14,4,12,22,-10
13,14,5,23,22,1
13,14,6,20,8,12
13,14,7,18,12,6
13,14,8,13,11,2
13,14,9,17,14,3
13,14,10,11,19,-8
13,14,11,15,7,8
13,14,12,7,17,-10
13,14,13,18,17,1
13,14,14,11,9,2
13,14,15,19,25,-6
13,14,16,8,18,-10
13,14,17,8,19,-11
13,14,18,14,19,-5
13,14,19,36,4,32
13,14,20,16,10,6
13,14,21,11,22,-11
13,14,22,23,21,2
13,14,23,9,15,-6
13,14,24,20,18,2
13,14,25,23,13,10
13,14,26,10,24,-14
13,14,27,14,19,-5
13,14,28,11,21,-10
13,14,29,9,24,-15
13,14,30,10,12,-2
13,14,31,23,19,4
13,14,32,16,21,-5
13,14,33,22,19,3
13,14,34,7,18,-11
13,14,35,19,18,1
13,14,36,8,10,-2
13,14,37,5,12,-7
13,14,38,21,13,8
13,14,39,11,16,-5
13,14,40,13,8,5
13,14,41,9,26,-17
13,14,42,21,22,-1
13,14,43,10,19,-9
13,14,44,8,7,1
13,14,45,16,17,-1
13,14,46,9,13,-4
13,14,47,22,13,9
13,14,48,11,11,0
13,14,49,23,16,7
13,14,50,17,15,2
13,14,51,12,29,-17
13,14,52,6,5,1
13,14,53,20,15,5
13,14,54,12,18,-6
13,14,55,7,13,-6
13,14,56,16,19,-3
13,14,57,5,12,-7
13,14,58,10,27,-17
13,14,59,7,17,-10
13,14,60,13,17,-4
13,14,61,8,10,-2
13,14,62,18,19,-1
13,14,63,18,7,11
13,14,64,14,22,-8
13,14,65,13,10,3
13,14,66,9,6,3
13,14,67,16,8,8
13,14,68,16,14,2
13,14,69,28,32,-4
13,14,70,17,10,7
13,14,71,12,7,5
13,14,72,22,25,-3
13,14,73,16,18,-2
13,14,74,22,9,13
13,14,75,14,21,-7
13,14,76,5,12,-7
13,14,77,27,19,8
13,14,78,14,26,-12
13,14,79,6,13,-7
13,14,80,16,14,2
13,14,81,19,16,3
13,14,82,18,19,-1
13,14,83,14,13,1
13,14,84,11,7,4
13,14,85,12,18,-6
13,14,86,14,13,1
13,14,87,17,17,0
13,14,88,7,11,-4
13,14,89,17,27,-10
13,14,90,17,13,4
13,14,91,7,15,-8
13,14,92,18,9,9
13,14,93,16,13,3
13,14,94,11,12,-1
13,14,95,11,22,-11
13,14,96,20,9,11
13,14,97,12,15,-3
13,14,98,16,23,-7
13,14,99,14,19,-5
13,14,100,19,18,1
13,14,101,18,21,-3
13,14,102,18,16,2
13,14,103,9,10,-1
13,14,104,25,24,1
13,14,105,13,24,-11
13,14,106,19,11,8
13,14,107,8,15,-7
13,14,108,25,11,14
13,14,109,18,13,5
13,14,110,12,13,-1
13,14,111,14,10,4
13,14,112,11,13,-2
13,14,113,7,19,-12
13,14,114,20,19,1
13,14,115,14,9,5
13,14,116,16,14,2
13,14,117,28,19,9
13,14,118,14,28,-14
13,14,119,16,18,-2
13,14,120,23,14,9
13,14,121,18,10,8
13,14,122,19,14,5
13,14,123,15,9,6
13,14,124,17,18,-1
13,14,125,13,19,-6
13,14,126,1,9,-8
13,14,127,19,29,-10
13,14,128,10,20,-10
13,14,129,12,20,-8
13,14,130,19,16,3
13,14,131,15,20,-5
13,14,132,11,12,-1
13,14,133,13,16,-3
13,14,134,10,3,7
13,14,135,20,23,-3
13,14,136,14,11,3
13,14,137,15,17,-2
13,14,138,13,10,3
13,14,139,19,22,-3
13,14,140,16,14,2
13,14,141,11,16,-5
13,14,142,15,28,-13
13,14,143,26,12,14
13,14,144,21,15,6
13,14,145,8,15,-7
13,14,146,8,11,-3
13,14,147,19,20,-1
13,14,148,29,17,12
13,14,149,15,7,8
13,14,150,11,15,-4
13,14,151,23,27,-4
13,14,152,19,12,7
13,14,153,9,22,-13
13,14,154,10,6,4
13,14,155,18,8,10
13,14,156,22,18,4
13,14,157,21,14,7
13,14,158,8,13,-5
13,14,159,10,8,2
13,14,160,28,26,2
13,14,161,22,20,2
13,14,162,26,12,14
13,14,163,15,5,10
13,14,164,14,19,-5
13,14,165,19,12,7
13,14,166,25,20,5
13,14,167,7,22,-15
13,14,168,29,32,-3
13,14,169,11,10,1
13,14,170,16,9,7
13,14,171,10,11,-1
13,14,172,23,16,7
13,14,173,4,16,-12
13,14,174,14,13,1
13,14,175,13,13,0
13,14,176,13,11,2
13,14,177,17,14,3
13,14,178,20,8,12
13,14,179,16,12,4
13,14,180,18,12,6
13,14,181,18,16,2
13,14,182,13,26,-13
13,14,183,17,11,6
13,14,184,21,15,6
13,14,185,21,15,6
13,14,186,19,16,3
13,14,187,25,20,5
13,14,188,11,15,-4
13,14,189,9,13,-4
13,14,190,14,10,4
13,14,191,16,4,12
13,14,192,13,9,4
13,14,193,13,13,0
13,14,194,22,22,0
13,14,195,12,16,-4
13,14,196,23,29,-6
13,14,197,18,10,8
13,14,198,5,10,-5
13,14,199,21,16,5
13,14,200,13,36,-23
13,14,201,15,8,7
13,14,202,12,21,-9
13,14,203,23,22,1
13,14,204,16,9,7
13,14,205,12,13,-1
13,14,206,7,5,2
13,14,207,31,27,4
13,14,208,11,17,-6
13,14,209,8,11,-3
13,14,210,19,25,-6
13,14,211,18,35,-17
13,14,212,12,18,-6
13,14,213,18,21,-3
13,14,214,16,13,3
13,14,215,32,14,18
13,14,216,19,24,-5
13,14,217,9,3,6
13,14,218,13,18,-5
13,14,219,17,31,-14
13,14,220,11,20,-9
13,14,221,13,8,5
13,14,222,11,16,-5
13,14,223,10,27,-17
13,14,224,30,17,13
13,14,225,20,17,3
13,14,226,6,13,-7
13,14,227,18,23,-5
13,14,228,9,13,-4
13,14,229,22,29,-7
13,14,230,17,14,3
13,14,231,19,23,-4
13,14,232,11,20,-9
13,14,233,6,10,-4
13,14,234,14,6,8
13,14,235,20,25,-5
13,14,236,14,19,-5
13,14,237,25,17,8
13,14,238,15,19,-4
13,14,239,14,18,-4
13,14,240,21,31,-10
13,14,241,20,12,8
13,14,242,11,7,4
13,14,243,29,19,10
13,14,244,10,16,-6
13,14,245,10,15,-5
13,14,246,15,12,3
13,14,247,3,10,-7
13,14,248,15,18,-3
13,14,249,17,23,-6
13,14,250,12,23,-11
13,14,251,19,27,-8
13,14,252,28,20,8
13,14,253,20,26,-6
13,14,254,14,10,4
13,14,255,12,19,-7
13,14,256,5,13,-8
13,14,257,7,21,-14
13,14,258,13,27,-14
13,14,259,22,8,14
13,14,260,11,21,-10
13,14,261,16,12,4
13,14,262,14,9,5
13,14,263,11,23,-12
13,14,264,22,21,1
13,14,265,18,9,9
13,14,266,25,26,-1
13,14,267,11,17,-6
13,14,268,23,19,4
13,14,269,19,17,2
13,14,270,16,15,1
13,14,271,18,15,3
13,14,272,8,14,-6
13,14,273,17,27,-10
13,14,274,10,6,4
13,14,275,21,9,12
13,14,276,12,26,-14
13,14,277,9,19,-10
13,14,278,16,23,-7
13,14,279,19,18,1
13,14,280,21,16,5
13,14,281,17,22,-5
13,14,282,13,5,8
13,14,283,16,15,1
13,14,284,8,3,5
13,14,285,28,10,18
13,14,286,20,22,-2
13,14,287,24,15,9
13,14,288,7,8,-1
13,14,289,16,13,3
13,14,290,22,18,4
13,14,291,9,19,-10
13,14,292,6,17,-11
13,14,293,14,19,-5
13,14,294,7,14,-7
13,14,295,19,12,7
13,14,296,18,30,-12
13,14,297,23,13,10
13,14,298,29,34,-5
13,14,299,16,11,5
13,15,0,11,17,-6
13,15,1,22,27,-5
13,15,2,5,18,-13
