# frame_skip_agent_A, frame_skip_agent_B, episode, score_A, score_B, reward
23,23,23,9,16,-7
23,23,24,11,19,-8
23,23,25,16,29,-13
23,23,26,13,16,-3
23,23,27,17,8,9
23,23,28,20,14,6
23,23,29,13,5,8
23,23,30,12,14,-2
23,23,31,8,15,-7
23,23,32,29,23,6
23,23,33,11,17,-6
23,23,34,13,16,-3
23,23,35,7,16,-9
23,23,36,14,12,2
23,23,37,11,20,-9
23,23,38,7,8,-1
23,23,39,9,15,-6
23,23,40,10,11,-1
23,23,41,6,24,-18
23,23,42,12,17,-5
23,23,43,6,15,-9
23,23,44,15,16,-1
23,23,45,13,7,6
23,23,46,10,12,-2
23,23,47,18,11,7
23,23,48,10,19,-9
23,23,49,18,20,-2
23,23,50,4,9,-5
23,23,51,7,11,-4
23,23,52,8,12,-4
23,23,53,9,14,-5
23,23,54,10,20,-10
23,23,55,15,14,1
23,23,56,20,22,-2
23,23,57,11,21,-10
23,23,58,16,18,-2
23,23,59,9,12,-3
23,23,60,11,8,3
23,23,61,7,17,-10
23,23,62,12,14,-2
23,23,63,19,14,5
23,23,64,18,7,11
23,23,65,18,18,0
23,23,66,18,17,1
23,23,67,4,10,-6
23,23,68,14,11,3
23,23,69,13,10,3
23,23,70,11,14,-3
23,23,71,22,19,3
23,23,72,18,12,6
23,23,73,6,17,-11
23,23,74,15,10,5
23,23,75,6,9,-3
23,23,76,11,8,3
23,23,77,8,25,-17
23,23,78,15,8,7
23,23,79,17,24,-7
23,23,80,15,19,-4
23,23,81,17,22,-5
23,23,82,12,14,-2
23,23,83,9,6,3
23,23,84,19,18,1
23,23,85,8,10,-2
23,23,86,6,10,-4
23,23,87,11,13,-2
23,23,88,16,20,-4
23,23,89,12,12,0
23,23,90,12,20,-8
23,23,91,12,22,-10
23,23,92,11,21,-10
23,23,93,16,10,6
23,23,94,13,14,-1
23,23,95,8,14,-6
23,23,96,14,14,0
23,23,97,18,18,0
23,23,98,7,18,-11
23,23,99,20,21,-1
23,23,100,10,8,2
23,23,101,10,15,-5
23,23,102,15,19,-4
23,23,103,6,7,-1
23,23,104,14,13,1
23,23,105,14,14,0
23,23,106,25,9,16
23,23,107,15,18,-3
23,23,108,18,19,-1
23,23,109,5,12,-7
23,23,110,7,16,-9
23,23,111,3,8,-5
23,23,112,15,12,3
23,23,113,11,17,-6
23,23,114,7,26,-19
23,23,115,5,14,-9
23,23,116,19,8,11
23,23,117,26,34,-8
23,23,118,11,8,3
23,23,119,21,24,-3
23,23,120,21,18,3
23,23,121,24,17,7
23,23,122,16,30,-14
23,23,123,12,11,1
23,23,124,2,4,-2
23,23,125,17,10,7
23,23,126,3,26,-23
23,23,127,17,19,-2
23,23,128,11,13,-2
23,23,129,15,27,-12
23,23,130,10,18,-8
23,23,131,14,8,6
23,23,132,5,12,-7
23,23,133,24,21,3
23,23,134,14,26,-12
23,23,135,6,5,1
23,23,136,12,23,-11
23,23,137,11,13,-2
23,23,138,6,16,-10
23,23,139,8,10,-2
23,23,140,16,12,4
23,23,141,12,13,-1
23,23,142,19,19,0
23,23,143,8,18,-10
23,23,144,16,9,7
23,23,145,20,17,3
23,23,146,13,14,-1
23,23,147,15,25,-10
23,23,148,21,25,-4
23,23,149,9,5,4
23,23,150,0,3,-3
23,23,151,21,12,9
23,23,152,16,26,-10
23,23,153,24,21,3
23,23,154,4,9,-5
23,23,155,14,23,-9
23,23,156,11,12,-1
23,23,157,15,17,-2
23,23,158,7,14,-7
23,23,159,11,9,2
23,23,160,25,12,13
23,23,161,14,26,-12
23,23,162,11,31,-20
23,23,163,13,12,1
23,23,164,16,17,-1
23,23,165,15,21,-6
23,23,166,23,17,6
23,23,167,18,23,-5
23,23,168,5,25,-20
23,23,169,7,5,2
23,23,170,11,19,-8
23,23,171,7,9,-2
23,23,172,24,12,12
23,23,173,15,22,-7
23,23,174,19,17,2
23,23,175,11,17,-6
23,23,176,17,20,-3
23,23,177,16,13,3
23,23,178,18,8,10
23,23,179,22,13,9
23,23,180,6,7,-1
23,23,181,11,15,-4
23,23,182,15,22,-7
23,23,183,4,14,-10
23,23,184,15,17,-2
23,23,185,10,14,-4
23,23,186,6,8,-2
23,23,187,16,12,4
23,23,188,22,18,4
23,23,189,9,9,0
23,23,190,16,20,-4
23,23,191,5,25,-20
23,23,192,19,18,1
23,23,193,14,6,8
23,23,194,14,18,-4
23,23,195,12,7,5
23,23,196,19,13,6
23,23,197,5,21,-16
23,23,198,14,20,-6
23,23,199,14,16,-2
23,23,200,22,19,3
23,23,201,7,23,-16
23,23,202,12,4,8
23,23,203,15,11,4
23,23,204,25,24,1
23,23,205,11,6,5
23,23,206,15,9,6
23,23,207,19,8,11
23,23,208,12,21,-9
23,23,209,16,6,10
23,23,210,19,12,7
23,23,211,27,15,12
23,23,212,6,11,-5
23,23,213,12,11,1
23,23,214,13,10,3
23,23,215,9,1,8
23,23,216,14,20,-6
23,23,217,18,19,-1
23,23,218,9,9,0
23,23,219,14,23,-9
23,23,220,18,18,0
23,23,221,13,22,-9
23,23,222,9,16,-7
23,23,223,6,12,-6
23,23,224,10,11,-1
23,23,225,13,9,4
23,23,226,13,16,-3
23,23,227,6,19,-13
23,23,228,11,12,-1
23,23,229,24,17,7
23,23,230,8,19,-11
23,23,231,8,15,-7
23,23,232,7,8,-1
23,23,233,16,16,0
23,23,234,10,15,-5
23,23,235,9,16,-7
23,23,236,5,8,-3
23,23,237,5,13,-8
23,23,238,36,31,5
23,23,239,20,19,1
23,23,240,8,21,-13
23,23,241,11,12,-1
23,23,242,7,12,-5
23,23,243,9,13,-4
23,23,244,14,18,-4
23,23,245,22,24,-2
23,23,246,13,22,-9
23,23,247,7,20,-13
23,23,248,7,24,-17
23,23,249,7,12,-5
23,23,250,2,19,-17
23,23,251,5,13,-8
23,23,252,13,8,5
23,23,253,13,7,6
23,23,254,10,28,-18
23,23,255,16,17,-1
23,23,256,23,13,10
23,23,257,14,19,-5
23,23,258,13,14,-1
23,23,259,11,7,4
23,23,260,19,21,-2
23,23,261,14,11,3
23,23,262,9,8,1
23,23,263,14,18,-4
23,23,264,5,12,-7
23,23,265,12,19,-7
23,23,266,13,18,-5
23,23,267,20,18,2
23,23,268,25,12,13
23,23,269,5,13,-8
23,23,270,13,11,2
23,23,271,21,14,7
23,23,272,5,10,-5
23,23,273,14,12,2
23,23,274,9,10,-1
23,23,275,8,12,-4
23,23,276,13,11,2
23,23,277,15,20,-5
23,23,278,11,26,-15
23,23,279,4,11,-7
23,23,280,15,12,3
23,23,281,22,13,9
23,23,282,25,8,17
23,23,283,7,11,-4
23,23,284,16,20,-4
23,23,285,8,15,-7
23,23,286,8,9,-1
23,23,287,11,15,-4
23,23,288,12,15,-3
23,23,289,9,13,-4
23,23,290,7,31,-24
23,23,291,13,12,1
23,23,292,19,15,4
23,23,293,17,11,6
23,23,294,9,18,-9
23,23,295,20,19,1
23,23,296,7,8,-1
23,23,297,14,9,5
23,23,298,7,19,-12
23,23,299,21,12,9
23,24,0,4,10,-6
23,24,1,15,20,-5
23,24,2,15,27,-12
23,24,3,18,6,12
23,24,4,3,17,-14
23,24,5,15,11,4
23,24,6,15,9,6
23,24,7,9,13,-4
23,24,8,4,19,-15
23,24,9,5,6,-1
23,24,10,8,12,-4
23,24,11,15,15,0
23,24,12,16,15,1
23,24,13,7,9,-2
23,24,14,9,19,-10
23,24,15,5,11,-6
23,24,16,16,17,-1
23,24,17,10,6,4
23,24,18,23,22,1
23,24,19,13,15,-2
23,24,20,18,19,-1
23,24,21,28,10,18
23,24,22,14,19,-5
23,24,23,9,20,-11
23,24,24,7,6,1
23,24,25,11,12,-1
23,24,26,14,13,1
23,24,27,11,11,0
23,24,28,11,11,0
23,24,29,8,4,4
23,24,30,18,11,7
23,24,31,7,14,-7
23,24,32,13,17,-4
23,24,33,12,25,-13
23,24,34,22,21,1
23,24,35,15,10,5
23,24,36,27,19,8
23,24,37,12,28,-16
23,24,38,12,26,-14
23,24,39,12,8,4
23,24,40,15,17,-2
23,24,41,7,14,-7
23,24,42,11,34,-23
23,24,43,12,14,-2
23,24,44,17,26,-9
23,24,45,8,12,-4
23,24,46,13,8,5
23,24,47,29,16,13
23,24,48,19,19,0
23,24,49,12,11,1
23,24,50,27,11,16
23,24,51,12,27,-15
23,24,52,17,24,-7
23,24,53,6,11,-5
23,24,54,19,8,11
23,24,55,27,23,4
23,24,56,15,11,4
23,24,57,11,12,-1
23,24,58,11,15,-4
23,24,59,12,26,-14
23,24,60,5,8,-3
23,24,61,10,23,-13
23,24,62,13,16,-3
23,24,63,13,11,2
23,24,64,25,8,17
23,24,65,4,5,-1
23,24,66,13,22,-9
23,24,67,18,18,0
23,24,68,7,22,-15
23,24,69,13,24,-11
23,24,70,26,23,3
23,24,71,12,17,-5
23,24,72,15,31,-16
23,24,73,6,9,-3
23,24,74,22,21,1
23,24,75,11,11,0
23,24,76,12,7,5
23,24,77,15,23,-8
23,24,78,13,14,-1
23,24,79,17,16,1
23,24,80,17,7,10
23,24,81,15,11,4
23,24,82,14,7,7
23,24,83,8,20,-12
23,24,84,13,16,-3
23,24,85,9,18,-9
23,24,86,19,18,1
23,24,87,17,9,8
23,24,88,18,10,8
23,24,89,12,11,1
23,24,90,12,8,4
23,24,91,23,27,-4
23,24,92,5,6,-1
23,24,93,23,26,-3
23,24,94,10,7,3
23,24,95,24,18,6
23,24,96,6,6,0
23,24,97,8,8,0
23,24,98,8,16,-8
23,24,99,10,4,6
23,24,100,11,15,-4
23,24,101,4,22,-18
23,24,102,19,25,-6
23,24,103,23,8,15
23,24,104,18,18,0
23,24,105,21,19,2
23,24,106,13,11,2
23,24,107,23,7,16
23,24,108,12,20,-8
23,24,109,18,24,-6
23,24,110,13,15,-2
23,24,111,13,14,-1
23,24,112,14,19,-5
23,24,113,13,18,-5
23,24,114,14,10,4
23,24,115,11,5,6
23,24,116,19,19,0
23,24,117,17,8,9
23,24,118,19,17,2
23,24,119,16,12,4
23,24,120,8,14,-6
23,24,121,6,6,0
23,24,122,18,18,0
23,24,123,10,9,1
23,24,124,16,25,-9
23,24,125,3,16,-13
23,24,126,14,17,-3
23,24,127,18,17,1
23,24,128,12,14,-2
23,24,129,14,14,0
23,24,130,15,13,2
23,24,131,24,10,14
23,24,132,4,9,-5
23,24,133,20,19,1
23,24,134,13,7,6
23,24,135,18,12,6
23,24,136,6,17,-11
23,24,137,17,17,0
23,24,138,12,17,-5
23,24,139,10,7,3
23,24,140,11,12,-1
23,24,141,17,12,5
23,24,142,11,19,-8
23,24,143,17,28,-11
23,24,144,20,13,7
23,24,145,16,14,2
23,24,146,12,20,-8
23,24,147,12,7,5
23,24,148,13,9,4
23,24,149,17,19,-2
23,24,150,4,4,0
23,24,151,20,21,-1
23,24,152,8,5,3
23,24,153,8,14,-6
23,24,154,12,15,-3
23,24,155,19,26,-7
23,24,156,12,7,5
23,24,157,14,13,1
23,24,158,20,17,3
23,24,159,18,11,7
23,24,160,19,14,5
23,24,161,15,15,0
23,24,162,15,15,0
23,24,163,10,7,3
23,24,164,10,6,4
23,24,165,11,4,7
23,24,166,15,10,5
23,24,167,9,14,-5
23,24,168,5,7,-2
23,24,169,5,12,-7
23,24,170,13,17,-4
23,24,171,23,24,-1
23,24,172,11,10,1
23,24,173,18,26,-8
23,24,174,18,14,4
23,24,175,11,11,0
23,24,176,8,11,-3
23,24,177,6,16,-10
23,24,178,12,14,-2
23,24,179,17,20,-3
23,24,180,14,6,8
23,24,181,3,5,-2
23,24,182,22,9,13
23,24,183,27,21,6
23,24,184,11,9,2
23,24,185,15,10,5
23,24,186,18,15,3
23,24,187,13,31,-18
23,24,188,8,13,-5
23,24,189,12,6,6
23,24,190,5,5,0
23,24,191,8,14,-6
23,24,192,9,10,-1
23,24,193,17,17,0
23,24,194,18,21,-3
23,24,195,9,15,-6
23,24,196,7,15,-8
23,24,197,8,17,-9
23,24,198,11,13,-2
23,24,199,11,6,5
23,24,200,14,15,-1
23,24,201,15,13,2
23,24,202,21,12,9
23,24,203,9,14,-5
23,24,204,7,14,-7
23,24,205,21,21,0
23,24,206,17,14,3
23,24,207,22,17,5
23,24,208,13,11,2
23,24,209,26,14,12
23,24,210,9,4,5
23,24,211,8,17,-9
23,24,212,20,11,9
23,24,213,21,19,2
23,24,214,14,24,-10
23,24,215,12,14,-2
23,24,216,9,5,4
23,24,217,7,8,-1
23,24,218,7,19,-12
23,24,219,3,16,-13
23,24,220,19,15,4
23,24,221,14,16,-2
23,24,222,7,17,-10
23,24,223,18,15,3
23,24,224,18,21,-3
23,24,225,5,5,0
23,24,226,8,9,-1
23,24,227,10,17,-7
23,24,228,25,23,2
23,24,229,21,16,5
23,24,230,11,3,8
23,24,231,8,15,-7
23,24,232,15,12,3
23,24,233,8,8,0
23,24,234,25,26,-1
23,24,235,14,9,5
23,24,236,21,17,4
23,24,237,7,12,-5
23,24,238,12,15,-3
23,24,239,21,29,-8
23,24,240,24,23,1
23,24,241,12,6,6
23,24,242,15,14,1
23,24,243,11,4,7
23,24,244,23,14,9
23,24,245,14,23,-9
23,24,246,18,18,0
23,24,247,19,13,6
23,24,248,8,13,-5
23,24,249,19,9,10
23,24,250,15,13,2
23,24,251,8,11,-3
23,24,252,8,18,-10
23,24,253,17,17,0
23,24,254,30,22,8
23,24,255,1,8,-7
23,24,256,8,10,-2
23,24,257,18,10,8
23,24,258,21,14,7
23,24,259,10,9,1
23,24,260,26,24,2
23,24,261,21,10,11
23,24,262,15,11,4
23,24,263,20,8,12
23,24,264,15,13,2
23,24,265,15,16,-1
23,24,266,16,6,10
23,24,267,24,16,8
23,24,268,6,11,-5
23,24,269,10,12,-2
23,24,270,11,7,4
23,24,271,30,19,11
23,24,272,27,21,6
23,24,273,11,16,-5
23,24,274,16,16,0
23,24,275,17,15,2
23,24,276,20,17,3
23,24,277,19,13,6
23,24,278,13,8,5
23,24,279,25,14,11
23,24,280,19,13,6
23,24,281,11,16,-5
23,24,282,3,12,-9
23,24,283,6,12,-6
23,24,284,7,13,-6
23,24,285,6,2,4
23,24,286,23,12,11
23,24,287,15,12,3
23,24,288,14,12,2
23,24,289,14,32,-18
23,24,290,9,11,-2
23,24,291,18,13,5
23,24,292,20,8,12
23,24,293,14,9,5
23,24,294,13,14,-1
23,24,295,11,16,-5
23,24,296,22,10,12
23,24,297,14,16,-2
23,24,298,10,22,-12
23,24,299,11,12,-1
23,25,0,8,6,2
23,25,1,10,10,0
23,25,2,12,9,3
23,25,3,9,34,-25
23,25,4,13,12,1
23,25,5,8,17,-9
23,25,6,2,6,-4
23,25,7,14,13,1
23,25,8,9,21,-12
23,25,9,18,16,2
23,25,10,15,19,-4
23,25,11,13,11,2
23,25,12,12,13,-1
23,25,13,6,8,-2
23,25,14,15,13,2
23,25,15,15,16,-1
23,25,16,13,15,-2
23,25,17,6,1,5
23,25,18,13,16,-3
23,25,19,3,13,-10
23,25,20,15,13,2
23,25,21,17,15,2
23,25,22,9,13,-4
23,25,23,5,3,2
23,25,24,12,19,-7
23,25,25,17,12,5
23,25,26,17,19,-2
23,25,27,6,11,-5
23,25,28,13,5,8
23,25,29,14,18,-4
23,25,30,13,7,6
23,25,31,14,10,4
23,25,32,7,5,2
23,25,33,9,11,-2
23,25,34,9,9,0
23,25,35,22,14,8
23,25,36,9,15,-6
23,25,37,20,16,4
23,25,38,17,22,-5
23,25,39,9,7,2
23,25,40,24,19,5
23,25,41,9,12,-3
23,25,42,9,13,-4
23,25,43,6,10,-4
23,25,44,7,4,3
23,25,45,21,10,11
23,25,46,11,17,-6
23,25,47,18,19,-1
23,25,48,13,12,1
23,25,49,6,12,-6
23,25,50,26,15,11
23,25,51,10,6,4
23,25,52,26,15,11
23,25,53,11,16,-5
23,25,54,18,15,3
23,25,55,19,26,-7
23,25,56,25,12,13
23,25,57,11,16,-5
23,25,58,7,15,-8
23,25,59,20,13,7
23,25,60,12,6,6
23,25,61,11,11,0
23,25,62,22,21,1
23,25,63,12,10,2
23,25,64,11,20,-9
23,25,65,20,23,-3
23,25,66,21,11,10
23,25,67,8,17,-9
23,25,68,9,13,-4
23,25,69,15,8,7
23,25,70,15,11,4
23,25,71,7,21,-14
23,25,72,5,16,-11
23,25,73,21,6,15
23,25,74,28,17,11
23,25,75,13,9,4
23,25,76,9,17,-8
23,25,77,26,24,2
23,25,78,8,17,-9
23,25,79,20,10,10
23,25,80,17,10,7
23,25,81,9,13,-4
23,25,82,9,11,-2
23,25,83,6,15,-9
23,25,84,9,8,1
23,25,85,12,15,-3
23,25,86,20,9,11
23,25,87,11,12,-1
23,25,88,15,9,6
23,25,89,18,10,8
23,25,90,10,19,-9
23,25,91,25,17,8
23,25,92,8,12,-4
23,25,93,6,10,-4
23,25,94,5,15,-10
23,25,95,16,21,-5
23,25,96,17,10,7
23,25,97,9,13,-4
23,25,98,10,21,-11
23,25,99,18,3,15
23,25,100,20,18,2
23,25,101,3,13,-10
23,25,102,10,6,4
23,25,103,9,15,-6
23,25,104,11,8,3
23,25,105,10,18,-8
23,25,106,11,12,-1
23,25,107,23,13,10
23,25,108,3,11,-8
23,25,109,17,15,2
23,25,110,9,9,0
23,25,111,10,11,-1
23,25,112,16,21,-5
23,25,113,16,13,3
23,25,114,14,9,5
23,25,115,10,18,-8
23,25,116,8,8,0
23,25,117,16,25,-9
23,25,118,11,17,-6
23,25,119,13,17,-4
23,25,120,13,13,0
23,25,121,14,10,4
23,25,122,12,9,3
23,25,123,8,14,-6
23,25,124,18,22,-4
23,25,125,21,5,16
23,25,126,7,16,-9
23,25,127,11,13,-2
23,25,128,21,19,2
23,25,129,21,21,0
23,25,130,18,14,4
23,25,131,10,7,3
23,25,132,11,10,1
23,25,133,12,14,-2
23,25,134,16,13,3
23,25,135,8,13,-5
23,25,136,19,15,4
23,25,137,12,7,5
23,25,138,8,10,-2
23,25,139,15,19,-4
23,25,140,12,10,2
23,25,141,19,11,8
23,25,142,4,5,-1
23,25,143,5,11,-6
23,25,144,9,5,4
23,25,145,4,14,-10
23,25,146,7,25,-18
23,25,147,11,13,-2
23,25,148,9,14,-5
23,25,149,15,17,-2
23,25,150,12,11,1
23,25,151,21,14,7
23,25,152,26,22,4
23,25,153,6,9,-3
23,25,154,13,11,2
23,25,155,10,21,-11
23,25,156,17,19,-2
23,25,157,6,8,-2
23,25,158,12,12,0
23,25,159,18,14,4
23,25,160,14,13,1
23,25,161,10,10,0
23,25,162,23,7,16
23,25,163,16,20,-4
23,25,164,21,11,10
23,25,165,16,27,-11
23,25,166,17,10,7
23,25,167,11,14,-3
23,25,168,13,13,0
23,25,169,11,11,0
23,25,170,27,19,8
23,25,171,13,3,10
23,25,172,22,15,7
23,25,173,17,22,-5
23,25,174,9,11,-2
23,25,175,11,6,5
23,25,176,18,14,4
23,25,177,4,13,-9
23,25,178,9,16,-7
23,25,179,10,17,-7
23,25,180,14,18,-4
23,25,181,18,18,0
23,25,182,9,7,2
23,25,183,12,7,5
23,25,184,12,18,-6
23,25,185,15,17,-2
23,25,186,14,12,2
23,25,187,17,19,-2
23,25,188,17,6,11
23,25,189,16,16,0
23,25,190,17,26,-9
23,25,191,14,20,-6
23,25,192,20,15,5
23,25,193,28,26,2
23,25,194,14,20,-6
23,25,195,8,8,0
23,25,196,11,9,2
23,25,197,23,18,5
23,25,198,11,20,-9
23,25,199,30,20,10
23,25,200,14,14,0
23,25,201,13,19,-6
23,25,202,8,16,-8
23,25,203,10,8,2
23,25,204,6,14,-8
23,25,205,12,9,3
23,25,206,14,18,-4
23,25,207,7,16,-9
23,25,208,8,6,2
23,25,209,3,7,-4
23,25,210,11,9,2
23,25,211,18,22,-4
23,25,212,11,12,-1
23,25,213,11,18,-7
23,25,214,14,15,-1
23,25,215,11,13,-2
23,25,216,12,9,3
23,25,217,17,12,5
23,25,218,24,16,8
23,25,219,15,7,8
23,25,220,7,18,-11
23,25,221,14,18,-4
23,25,222,22,18,4
23,25,223,15,11,4
23,25,224,6,3,3
23,25,225,11,15,-4
23,25,226,11,20,-9
23,25,227,10,16,-6
23,25,228,14,13,1
23,25,229,9,9,0
23,25,230,14,13,1
23,25,231,7,10,-3
23,25,232,6,13,-7
23,25,233,18,16,2
23,25,234,22,19,3
23,25,235,9,13,-4
23,25,236,14,15,-1
23,25,237,12,20,-8
23,25,238,11,10,1
23,25,239,6,6,0
23,25,240,8,12,-4
23,25,241,7,11,-4
23,25,242,11,17,-6
23,25,243,12,18,-6
23,25,244,12,7,5
23,25,245,15,17,-2
23,25,246,9,9,0
23,25,247,18,10,8
23,25,248,8,10,-2
23,25,249,5,14,-9
23,25,250,8,16,-8
23,25,251,10,9,1
23,25,252,25,27,-2
23,25,253,11,4,7
23,25,254,7,10,-3
23,25,255,5,10,-5
23,25,256,18,13,5
23,25,257,13,16,-3
23,25,258,24,11,13
23,25,259,14,17,-3
23,25,260,14,17,-3
23,25,261,5,20,-15
23,25,262,14,28,-14
23,25,263,14,20,-6
23,25,264,8,6,2
23,25,265,8,15,-7
23,25,266,18,20,-2
23,25,267,13,17,-4
23,25,268,12,9,3
23,25,269,7,10,-3
23,25,270,6,18,-12
23,25,271,9,9,0
23,25,272,22,17,5
23,25,273,15,10,5
23,25,274,18,16,2
23,25,275,14,13,1
23,25,276,11,14,-3
23,25,277,12,12,0
23,25,278,13,11,2
23,25,279,26,19,7
23,25,280,19,19,0
23,25,281,16,14,2
23,25,282,14,17,-3
23,25,283,10,4,6
23,25,284,19,19,0
23,25,285,18,25,-7
23,25,286,18,12,6
23,25,287,7,8,-1
23,25,288,12,14,-2
23,25,289,9,17,-8
23,25,290,19,10,9
23,25,291,7,13,-6
23,25,292,32,14,18
23,25,293,4,14,-10
23,25,294,14,12,2
23,25,295,8,12,-4
23,25,296,16,13,3
23,25,297,13,10,3
23,25,298,11,15,-4
23,25,299,16,11,5
23,26,0,9,9,0
23,26,1,15,10,5
23,26,2,25,22,3
23,26,3,19,16,3
23,26,4,22,12,10
23,26,5,10,9,1
23,26,6,11,14,-3
23,26,7,14,8,6
23,26,8,13,20,-7
23,26,9,21,8,13
23,26,10,19,7,12
23,26,11,9,8,1
23,26,12,16,10,6
23,26,13,8,18,-10
23,26,14,10,5,5
23,26,15,11,18,-7
23,26,16,15,9,6
23,26,17,9,9,0
23,26,18,6,12,-6
23,26,19,19,8,11
23,26,20,33,14,19
23,26,21,14,18,-4
23,26,22,6,7,-1
23,26,23,17,14,3
23,26,24,10,5,5
23,26,25,10,11,-1
23,26,26,12,19,-7
23,26,27,10,22,-12
23,26,28,11,11,0
23,26,29,11,5,6
23,26,30,15,19,-4
23,26,31,16,10,6
23,26,32,10,9,1
23,26,33,17,10,7
23,26,34,12,8,4
23,26,35,14,6,8
23,26,36,7,8,-1
23,26,37,8,17,-9
23,26,38,15,17,-2
23,26,39,11,9,2
23,26,40,10,7,3
23,26,41,12,4,8
23,26,42,12,14,-2
23,26,43,14,8,6
23,26,44,5,14,-9
23,26,45,12,11,1
23,26,46,1,12,-11
23,26,47,13,24,-11
23,26,48,17,13,4
23,26,49,10,10,0
23,26,50,25,17,8
23,26,51,0,12,-12
23,26,52,5,23,-18
23,26,53,9,11,-2
23,26,54,17,6,11
23,26,55,13,20,-7
23,26,56,5,6,-1
23,26,57,15,20,-5
23,26,58,8,18,-10
23,26,59,16,16,0
23,26,60,6,13,-7
23,26,61,14,13,1
23,26,62,14,8,6
23,26,63,15,20,-5
23,26,64,21,15,6
23,26,65,19,14,5
23,26,66,13,20,-7
23,26,67,17,17,0
23,26,68,19,19,0
23,26,69,15,14,1
23,26,70,15,9,6
23,26,71,15,11,4
23,26,72,10,5,5
23,26,73,13,11,2
23,26,74,24,9,15
23,26,75,4,7,-3
23,26,76,13,12,1
23,26,77,14,17,-3
23,26,78,12,20,-8
23,26,79,7,13,-6
23,26,80,21,3,18
23,26,81,8,16,-8
23,26,82,16,20,-4
23,26,83,24,15,9
23,26,84,8,23,-15
23,26,85,13,13,0
23,26,86,19,20,-1
23,26,87,18,8,10
23,26,88,14,17,-3
23,26,89,10,14,-4
23,26,90,25,10,15
23,26,91,13,18,-5
23,26,92,16,8,8
23,26,93,29,17,12
23,26,94,10,18,-8
23,26,95,12,11,1
23,26,96,5,5,0
23,26,97,12,21,-9
23,26,98,9,8,1
23,26,99,13,10,3
23,26,100,12,14,-2
23,26,101,2,14,-12
23,26,102,8,12,-4
23,26,103,8,11,-3
23,26,104,12,10,2
23,26,105,15,17,-2
23,26,106,18,6,12
23,26,107,17,7,10
23,26,108,14,9,5
23,26,109,5,7,-2
23,26,110,7,18,-11
23,26,111,18,15,3
23,26,112,9,15,-6
23,26,113,16,17,-1
23,26,114,12,16,-4
23,26,115,12,24,-12
23,26,116,11,7,4
23,26,117,18,12,6
23,26,118,7,20,-13
23,26,119,8,13,-5
23,26,120,15,12,3
23,26,121,9,8,1
23,26,122,10,10,0
23,26,123,13,17,-4
23,26,124,8,9,-1
23,26,125,16,18,-2
23,26,126,4,12,-8
23,26,127,17,5,12
23,26,128,15,9,6
23,26,129,18,12,6
23,26,130,16,19,-3
23,26,131,11,13,-2
23,26,132,7,15,-8
23,26,133,9,12,-3
23,26,134,12,12,0
23,26,135,18,14,4
23,26,136,4,17,-13
23,26,137,14,13,1
23,26,138,9,8,1
23,26,139,6,9,-3
23,26,140,22,17,5
23,26,141,14,19,-5
23,26,142,26,22,4
23,26,143,14,10,4
23,26,144,18,3,15
23,26,145,11,7,4
23,26,146,20,13,7
23,26,147,16,10,6
23,26,148,17,12,5
23,26,149,6,9,-3
23,26,150,4,7,-3
23,26,151,15,13,2
23,26,152,9,10,-1
23,26,153,22,21,1
23,26,154,16,17,-1
23,26,155,9,15,-6
23,26,156,15,18,-3
23,26,157,10,16,-6
23,26,158,13,8,5
23,26,159,9,8,1
23,26,160,25,15,10
23,26,161,22,9,13
23,26,162,9,9,0
23,26,163,13,12,1
23,26,164,12,14,-2
23,26,165,19,6,13
23,26,166,13,15,-2
23,26,167,8,8,0
23,26,168,17,14,3
23,26,169,10,19,-9
23,26,170,18,17,1
23,26,171,12,12,0
23,26,172,19,27,-8
23,26,173,16,11,5
23,26,174,12,14,-2
23,26,175,20,14,6
23,26,176,14,23,-9
23,26,177,10,15,-5
23,26,178,14,21,-7
23,26,179,21,14,7
23,26,180,18,16,2
23,26,181,23,9,14
23,26,182,20,19,1
23,26,183,13,11,2
23,26,184,21,10,11
23,26,185,13,17,-4
23,26,186,9,15,-6
23,26,187,7,13,-6
23,26,188,15,7,8
23,26,189,18,16,2
23,26,190,9,8,1
23,26,191,20,16,4
23,26,192,9,16,-7
23,26,193,24,20,4
23,26,194,6,22,-16
23,26,195,24,28,-4
23,26,196,16,19,-3
23,26,197,14,10,4
23,26,198,21,20,1
23,26,199,9,13,-4
23,26,200,17,18,-1
23,26,201,11,13,-2
23,26,202,8,11,-3
23,26,203,14,9,5
23,26,204,13,16,-3
23,26,205,11,4,7
23,26,206,10,19,-9
23,26,207,29,17,12
23,26,208,7,12,-5
23,26,209,11,6,5
23,26,210,12,16,-4
23,26,211,13,12,1
23,26,212,12,15,-3
23,26,213,18,26,-8
23,26,214,13,14,-1
23,26,215,13,17,-4
23,26,216,11,15,-4
23,26,217,18,14,4
23,26,218,23,20,3
23,26,219,24,35,-11
23,26,220,17,24,-7
23,26,221,11,20,-9
23,26,222,30,14,16
23,26,223,16,17,-1
23,26,224,5,9,-4
23,26,225,24,7,17
23,26,226,10,7,3
23,26,227,16,22,-6
23,26,228,20,17,3
23,26,229,5,10,-5
23,26,230,7,10,-3
23,26,231,7,10,-3
23,26,232,15,20,-5
23,26,233,8,11,-3
23,26,234,12,11,1
23,26,235,11,20,-9
23,26,236,17,17,0
23,26,237,5,8,-3
